VSL_CD,VSL_NM,NMNL_CAPA,OWN_YN,CTRK_ACTL_DEL_DT,DEL_MAX_DT,CTRK_ACTL_RDEL_DT,RDEL_MAX_DT,NEXT_DK_DUE_DT,NEXT_DK_IN_DT,NEXT_DK_OUT_DT,NEXT_DK_SHPYD_NM,BLT_YEAR_NM,SHPYD_NM
CETT,ONE COMPETENCE,8110,C,2018/04/01 00:00:00,2018/04/01 00:00:00,2027/12/27 00:00:00,2028/04/27 00:00:00,,,, IMC Zhoushan shipyard,,
NRIT,NYK RIGEL,4922,C,2018/05/03 00:00:00,2018/05/02 00:00:00,2029/02/15 00:00:00,2029/06/15 00:00:00,,,,,,
NDMT,NYK DEMETER,4888,C,2018/04/17 00:00:00,2018/04/17 00:00:00,2027/10/07 00:00:00,2028/02/07 00:00:00,,,,,,
NFGT,NYK FUTAGO,4538,C,2018/04/01 00:00:00,2018/04/02 00:00:00,2029/04/15 00:00:00,2029/04/15 00:00:00,,,,,,
NVST,NYK VENUS,9012,C,2018/05/03 00:00:00,2018/05/04 00:00:00,2026/07/12 00:00:00,2026/11/12 00:00:00,,,,,,
NVTT,NYK VESTA,9012,C,2018/05/01 00:00:00,2018/05/01 00:00:00,2026/07/06 00:00:00,2026/11/06 00:00:00,,,,,,
NCAT,NYK CLARA,2700,C,2018/04/17 00:00:00,2018/04/17 00:00:00,2026/02/14 00:00:00,2026/02/14 00:00:00,2025/09/08 00:00:00,,,,,
APRT,ACX PEARL,2858,C,2023/10/24 00:00:00,2023/12/01 00:00:00,2026/07/30 00:00:00,2026/11/15 00:00:00,2025/11/23 00:00:00,,,,,
DIAT,ACX DIAMOND,2858,C,2018/04/08 00:00:00,2018/04/08 00:00:00,2026/05/06 00:00:00,2026/05/07 00:00:00,,,,,,
NJOT,NYK JOANNA,2664,C,2018/04/10 00:00:00,2018/04/11 00:00:00,2027/02/06 00:00:00,2027/02/06 00:00:00,,,,,,
TLHT,TALLAHASSEE,1042,C,2018/04/14 00:00:00,2018/04/14 00:00:00,2026/02/23 00:00:00,2026/06/23 00:00:00,,,,,,
NKST,NYK SILVIA,2664,C,2018/08/13 00:00:00,2018/08/14 00:00:00,2027/10/09 00:00:00,2027/10/09 00:00:00,,,,,,
NLAT,NYK LAURA,2664,C,2018/04/10 00:00:00,2018/04/10 00:00:00,2027/02/27 00:00:00,2027/02/27 00:00:00,,,,,,
NFUT,NYK FURANO,4538,C,2018/04/03 00:00:00,2018/04/03 00:00:00,2030/03/29 00:00:00,2030/03/29 00:00:00,,,,,,
NFMT,NYK FUSHIMI,4538,C,2018/04/03 00:00:00,2018/04/04 00:00:00,2030/02/28 00:00:00,2030/02/28 00:00:00,,,,,,
NFJT,NYK FUJI,4538,C,2018/04/19 00:00:00,2018/04/19 00:00:00,2029/04/10 00:00:00,2029/11/04 00:00:00,,,,,,
NDLT,NYK DANIELLA,2664,C,2018/04/18 00:00:00,2018/04/18 00:00:00,2026/06/12 00:00:00,2026/06/12 00:00:00,2025/08/19 00:00:00,,,,,
XCLT,ACX CRYSTAL,2858,C,2018/04/16 00:00:00,2018/04/16 00:00:00,2026/08/02 00:00:00,2028/10/25 00:00:00,,,,,,
ONPT,ONE APUS,14052,C,2019/04/19 00:00:00,2019/04/19 00:00:00,2034/04/19 00:00:00,2034/04/19 00:00:00,,,,,,
ONYT,ONE CYGNUS,14052,C,2019/07/10 00:00:00,2019/07/05 00:00:00,2034/07/05 00:00:00,2034/07/10 00:00:00,2027/09/27 00:00:00,,,,,
NRUT,NYK RUMINA,4922,C,2018/04/21 00:00:00,2018/04/21 00:00:00,2029/10/10 00:00:00,2030/02/10 00:00:00,2025/06/08 00:00:00,,,,,
NRET,NYK REMUS,4922,C,2018/04/04 00:00:00,2018/04/04 00:00:00,2029/01/27 00:00:00,2029/05/27 00:00:00,,,,,,
NNBT,NYK NEBULA,4888,C,2018/04/11 00:00:00,2018/04/11 00:00:00,2027/09/13 00:00:00,2028/01/13 00:00:00,2025/04/19 00:00:00,,,,,
NDDT,NYK DAEDALUS,4922,C,2018/04/17 00:00:00,2018/04/17 00:00:00,2027/07/12 00:00:00,2027/11/12 00:00:00,2025/09/26 00:00:00,2025/09/17 00:00:00,2025/10/08 00:00:00,HRDD, Shanghai,,
NVET,NYK VEGA,9012,C,2018/04/26 00:00:00,2018/04/26 00:00:00,2026/04/01 00:00:00,2026/08/01 00:00:00,,,,,,
NROT,NYK ROMULUS,4922,C,2018/04/01 00:00:00,2018/04/01 00:00:00,2029/08/15 00:00:00,2029/12/15 00:00:00,,2025/02/12 00:00:00,2025/03/05 00:00:00,EDR shipyard, Antwerp,,
NDIT,NYK DIANA,4888,C,2018/04/04 00:00:00,2018/04/04 00:00:00,2027/11/21 00:00:00,2028/03/21 00:00:00,,,,,,
NCNT,NYK CONSTELLATION,4888,C,2018/04/11 00:00:00,2018/04/11 00:00:00,2027/08/09 00:00:00,2027/12/09 00:00:00,,,,,,
NMTT,NYK METEOR,4888,C,2018/04/20 00:00:00,2018/04/20 00:00:00,2027/08/23 00:00:00,2027/12/23 00:00:00,,,,,,
NONT,NYK ORION,9040,C,2018/04/11 00:00:00,2018/04/10 00:00:00,2028/01/13 00:00:00,2028/05/13 00:00:00,,,,,,
NVOT,NYK VIRGO,9012,C,2018/04/03 00:00:00,2018/04/03 00:00:00,2027/03/29 00:00:00,2027/07/29 00:00:00,2025/08/02 00:00:00,,,,,
NACT,NYK ARCADIA,9592,C,2018/04/10 00:00:00,2018/04/10 00:00:00,2029/02/28 00:00:00,2029/02/28 00:00:00,,,,,,
CIKT,CONTI CORTESIA,8463,C,2025/06/19 00:00:00,2025/06/15 00:00:00,2030/02/15 00:00:00,2030/04/15 00:00:00,,,,,,
OSTT,ONE STORK,14026,C,2018/06/12 00:00:00,2018/06/12 00:00:00,2033/06/12 00:00:00,2033/06/12 00:00:00,,,,,,
NIST,NYK ISABEL,2664,C,2018/04/11 00:00:00,2018/04/10 00:00:00,2026/12/30 00:00:00,2026/12/30 00:00:00,2026/11/28 00:00:00,,,,,
NOCT,NYK OCEANUS,9040,C,2018/04/25 00:00:00,2018/04/25 00:00:00,2027/01/28 00:00:00,2027/05/28 00:00:00,,,,,,
CRNT,MOL CREATION,8110,C,2018/04/07 00:00:00,2018/04/07 00:00:00,2026/12/29 00:00:00,2027/04/29 00:00:00,2025/08/20 00:00:00,,,Zhoushan Xinya,,
BYBT,BAY BRIDGE,4432,C,2018/05/02 00:00:00,2018/05/02 00:00:00,2028/05/25 00:00:00,2028/05/25 00:00:00,2025/05/24 00:00:00,2025/05/06 00:00:00,2025/05/27 00:00:00,,,
SWRT,SWAN RIVER BRIDGE,1708,C,2018/04/12 00:00:00,2018/04/12 00:00:00,2028/01/28 00:00:00,2028/01/28 00:00:00,,,,,,
MXPT,MOL EXPLORER,4803,C,2018/04/18 00:00:00,2018/04/18 00:00:00,2026/12/01 00:00:00,2027/04/01 00:00:00,2025/06/14 00:00:00,,,,,
HUET,HUMEN BRIDGE,8212,O,2018/04/08 00:00:00,2018/04/08 00:00:00,2025/03/10 00:00:00,2025/07/23 00:00:00,2025/03/14 00:00:00,,2025/03/18 00:00:00,Changhong Zhoushan,,
BKGT,BANGKOK BRIDGE,4432,C,2018/04/03 00:00:00,2018/04/03 00:00:00,2028/05/27 00:00:00,2028/11/27 00:00:00,2025/08/26 00:00:00,,,Shanghai HRDD,,
MEGT,MOL MAESTRO,6724,C,2018/04/15 00:00:00,2018/04/15 00:00:00,2024/07/18 00:00:00,2024/09/03 00:00:00,2025/07/15 00:00:00,,,,,
MQDT,MOL PREMIUM,6350,C,2023/01/11 00:00:00,2023/02/01 00:00:00,2025/09/10 00:00:00,2025/11/10 00:00:00,,,,,,
OART,ONE ARCADIA,9592,C,2018/04/10 00:00:00,2018/04/10 00:00:00,2029/02/28 00:00:00,2029/02/28 00:00:00,,,,,,
WQTT,WAN HAI 331,2988,C,2024/10/17 00:00:00,2024/10/25 00:00:00,2026/10/13 00:00:00,2026/12/17 00:00:00,,,,,,
EDWT,MOL ENDOWMENT,4000,C,2018/04/12 00:00:00,2018/04/12 00:00:00,2027/04/17 00:00:00,2027/08/17 00:00:00,,,,,,
LPCT,MOL COMPETENCE,8110,C,2018/04/01 00:00:00,2018/04/01 00:00:00,2025/06/26 00:00:00,2026/06/27 00:00:00,,,,,,
ERNT,MOL EARNEST,4803,C,2018/05/02 00:00:00,2018/05/03 00:00:00,2027/02/28 00:00:00,2027/06/30 00:00:00,2025/10/02 00:00:00,,,,,
GWBT,GEORGE WASHINGTON BRIDGE,5642,O,2018/04/01 00:00:00,2018/04/01 00:00:00,2025/12/08 00:00:00,2026/03/26 00:00:00,,,,,,
YPLT,NYK PAULA,2664,C,2018/04/29 00:00:00,2018/04/28 00:00:00,2027/09/02 00:00:00,2027/09/02 00:00:00,,,,,,
OCNT,ONE CONTINUITY,8110,C,2023/12/14 00:00:00,2023/12/06 00:00:00,2033/05/01 00:00:00,2033/08/01 00:00:00,,,,,,
OIIT,ONE IBIS,14026,C,2018/04/27 00:00:00,2018/04/27 00:00:00,2031/05/23 00:00:00,2031/05/23 00:00:00,,,,,,
OOLT,ONE OLYMPUS,9040,C,2018/04/18 00:00:00,2018/04/18 00:00:00,2027/12/13 00:00:00,2028/04/13 00:00:00,2025/11/07 00:00:00,,,,,
SDXT,SAN DIEGO BRIDGE,6350,O,2018/04/14 00:00:00,2018/04/15 00:00:00,2025/06/02 00:00:00,2025/10/31 00:00:00,2025/07/30 00:00:00,,,,,
AXBT,ALEXANDRIA BRIDGE,4228,C,2018/04/01 00:00:00,2018/04/01 00:00:00,2027/07/20 00:00:00,2028/01/20 00:00:00,,,,,,
CBDT,CALLAO BRIDGE,2527,C,2018/04/01 00:00:00,2018/04/01 00:00:00,2027/12/30 00:00:00,2028/03/30 00:00:00,,,,,,
BKBT,BROOKLYN BRIDGE,4432,C,2018/04/21 00:00:00,2018/04/22 00:00:00,2028/05/25 00:00:00,2028/05/25 00:00:00,,,, ,,
BMRT,BEAR MOUNTAIN BRIDGE,4432,C,2018/04/12 00:00:00,2018/04/12 00:00:00,2029/01/15 00:00:00,2029/04/15 00:00:00,,,,Zhoushan Xinya ship yard ,,
MART,MARGARET RIVER BRIDGE,1708,C,2019/10/09 00:00:00,2019/10/10 00:00:00,2025/04/09 00:00:00,2025/05/23 00:00:00,,,,,,
MITT,ONE COMMITMENT,8560,C,2018/05/02 00:00:00,2018/04/30 00:00:00,2032/12/17 00:00:00,2033/04/17 00:00:00,2026/04/24 00:00:00,,2026/04/26 00:00:00,,,
QPRT,PEARL RIVER BRIDGE,1708,O,2018/04/17 00:00:00,2018/04/17 00:00:00,2025/11/22 00:00:00,2026/03/16 00:00:00,2025/05/25 00:00:00,,,,,
MCWT,MOL CHARISMA,8110,C,2018/04/05 00:00:00,2018/04/05 00:00:00,2027/03/28 00:00:00,2027/07/28 00:00:00,2025/10/01 00:00:00,,,,,
OMNT,ONE MINATO,13900,C,2018/07/24 00:00:00,2018/07/24 00:00:00,2033/07/24 00:00:00,2033/07/24 00:00:00,,,,,,
ARGT,ARICA BRIDGE,2527,C,2018/04/14 00:00:00,2018/04/14 00:00:00,2027/10/29 00:00:00,2028/01/29 00:00:00,,,,,,
MEET,MOL CELEBRATION,8110,C,2018/04/01 00:00:00,2018/04/01 00:00:00,2027/08/15 00:00:00,2027/12/15 00:00:00,2025/02/14 00:00:00,,,,,
CMJT,MOL COURAGE,8110,C,2018/04/09 00:00:00,2018/04/08 00:00:00,2027/09/30 00:00:00,2028/01/31 00:00:00,,,,,,
NDOT,NAVIOS DOMINO,4253,C,2023/09/11 00:00:00,2023/09/20 00:00:00,2027/07/26 00:00:00,2027/10/11 00:00:00,,,,,,
LSFT,LOS ANDES BRIDGE,2527,C,2018/07/15 00:00:00,2018/07/16 00:00:00,2027/03/18 00:00:00,2027/03/18 00:00:00,,,,,,
AHHT,ATHENS BRIDGE,4228,C,2018/04/01 00:00:00,2018/04/01 00:00:00,2027/12/20 00:00:00,2027/12/21 00:00:00,,,,,,
MXQT,MOL EXPERIENCE,4803,C,2018/05/01 00:00:00,2018/05/02 00:00:00,2027/02/09 00:00:00,2027/06/09 00:00:00,,,,,,
NVIT,NAVIOS VERDE,4253,C,2023/05/18 00:00:00,2023/06/30 00:00:00,2027/05/03 00:00:00,2027/07/18 00:00:00,,,,Fujian Huadong Shipyard,,
OMST,ONE COSMOS,8102,C,2023/12/18 00:00:00,2023/12/06 00:00:00,2033/04/03 00:00:00,2033/07/03 00:00:00,,,,,,
PBET,PENANG BRIDGE,1708,C,2020/12/18 00:00:00,2020/12/18 00:00:00,2028/04/18 00:00:00,2028/06/18 00:00:00,,,,,,
BCBT,BAI CHAY BRIDGE,4432,C,2018/04/04 00:00:00,2018/04/05 00:00:00,2029/05/12 00:00:00,2029/08/12 00:00:00,,,,,,
MSQT,MOL PRESENCE,6326,C,2023/03/23 00:00:00,2023/03/31 00:00:00,2025/10/15 00:00:00,2026/01/22 00:00:00,,,,,,
OAQT,ONE AQUILA,14052,C,2018/09/07 00:00:00,2018/09/07 00:00:00,2033/09/07 00:00:00,2033/09/07 00:00:00,,,,,,
OCBT,ONE COLUMBA,14052,C,2018/11/16 00:00:00,2018/11/16 00:00:00,2033/11/16 00:00:00,2033/11/16 00:00:00,,,,,,
ONGT,ONE GRUS,14052,C,2019/02/01 00:00:00,2019/02/01 00:00:00,2034/02/01 00:00:00,2034/02/01 00:00:00,2027/02/02 00:00:00,,,,,
MPFT,MOL PROFICIENCY,6350,C,2018/04/06 00:00:00,2018/04/06 00:00:00,2027/03/04 00:00:00,2027/07/04 00:00:00,,,,EDR Antwerp Ship repair ,,
VTAT,VENETIA,4178,C,2023/06/08 00:00:00,2023/06/16 00:00:00,2025/05/26 00:00:00,2025/06/01 00:00:00,,,,,,
NBDT,NOBILITY,1012,C,2019/11/04 00:00:00,2019/11/05 00:00:00,2026/04/18 00:00:00,2026/06/18 00:00:00,2027/03/01 00:00:00,,,,,
YDET,HYUNDAI NEPTUNE,10081,C,2025/09/02 00:00:00,2025/09/08 00:00:00,2027/03/31 00:00:00,2027/07/31 00:00:00,,,,,,
HLLT,ONE HONOLULU,8974,C,2018/05/04 00:00:00,2018/05/03 00:00:00,2030/01/25 00:00:00,2030/01/25 00:00:00,,,,,,
CRET,ONE CRANE,14026,C,2018/04/03 00:00:00,2018/04/03 00:00:00,2031/11/30 00:00:00,2031/11/30 00:00:00,,,,,,
WAHT,WIDE ALPHA,5466,C,2024/06/01 00:00:00,2024/06/01 00:00:00,2030/01/15 00:00:00,2030/05/15 00:00:00,2026/09/09 00:00:00,,,,,
CQAT,CARL SCHULTE,5466,C,2025/07/02 00:00:00,2025/07/10 00:00:00,2028/07/02 00:00:00,2028/09/02 00:00:00,,,,,,
CDJT,CALIDRIS,2783,C,2020/07/09 00:00:00,2020/07/10 00:00:00,2024/11/05 00:00:00,2025/01/26 00:00:00,,,,,,
PLNT,EMMANUEL P,4253,C,2025/12/16 00:00:00,2025/12/20 00:00:00,2028/09/22 00:00:00,2028/11/22 00:00:00,,,,,,
BRNT,BRIGHTON,6350,C,2023/04/29 00:00:00,2023/05/20 00:00:00,2028/04/29 00:00:00,2028/07/29 00:00:00,,,,,,
KGST,KINGSTON,4300,C,2023/07/17 00:00:00,2023/08/31 00:00:00,2027/06/02 00:00:00,2027/08/18 00:00:00,,,,,,
SNFT,SINAR BANDA,1060,C,2025/02/17 00:00:00,2025/02/18 00:00:00,2025/07/11 00:00:00,2025/07/22 00:00:00,2025/10/01 00:00:00,,,,,
SSBT,SEASPAN BELLWETHER,10100,C,2024/11/02 00:00:00,2024/11/02 00:00:00,2028/08/24 00:00:00,2029/02/24 00:00:00,2025/07/22 00:00:00,2025/07/20 00:00:00,2025/08/12 00:00:00,Zhoushan Shipyard,,
CNCT,CONTI CRYSTAL,8463,C,2022/05/16 00:00:00,2022/05/25 00:00:00,2030/03/31 00:00:00,2030/05/31 00:00:00,2026/05/11 00:00:00,,,HRDD Shipyard,,
HSMT,ONE HAMMERSMITH,9040,C,2018/04/02 00:00:00,2018/04/02 00:00:00,2026/12/25 00:00:00,2027/06/25 00:00:00,,,,,,
SEFT,SEATTLE BRIDGE,6350,C,2018/04/24 00:00:00,2018/04/24 00:00:00,2028/02/27 00:00:00,2028/08/27 00:00:00,2025/05/26 00:00:00,,,Unithai,,
SFDT,SAN FRANCISCO BRIDGE,6350,C,2018/04/19 00:00:00,2018/04/19 00:00:00,2028/03/15 00:00:00,2028/09/15 00:00:00,,,,,,
SDBT,SVENDBORG,1084,C,2023/04/13 00:00:00,2023/04/23 00:00:00,2026/06/21 00:00:00,2026/08/06 00:00:00,,,,,,
OONT,ONE MUNCHEN,13900,C,2018/04/20 00:00:00,2018/04/19 00:00:00,2030/04/13 00:00:00,2030/10/13 00:00:00,2025/07/12 00:00:00,,,,,
ONMT,ONE MARVEL,6724,C,2018/04/07 00:00:00,2018/04/07 00:00:00,2030/03/03 00:00:00,2030/07/03 00:00:00,2025/09/02 00:00:00,,,Huafeng Shipyard Zhoushan China,,
RDVT,RDO ENDEAVOUR,5642,C,2023/09/15 00:00:00,2023/11/01 00:00:00,2026/02/20 00:00:00,2026/03/15 00:00:00,,,,,,
JJST,JEJU ISLAND,2741,C,2024/12/23 00:00:00,2024/12/26 00:00:00,2025/09/21 00:00:00,2025/10/10 00:00:00,2026/08/06 00:00:00,,,,,
SIAT,HANSA ASIA,3649,C,2021/04/03 00:00:00,2021/04/15 00:00:00,2026/12/10 00:00:00,2027/04/10 00:00:00,,,,,,
ZELT,ZENITH LUMOS,15000,C,2020/10/21 00:00:00,2020/10/21 00:00:00,2037/09/21 00:00:00,2038/05/21 00:00:00,,,,,,
PKYT,POMERENIA SKY,2548,C,2024/11/29 05:30:00,2025/01/31 00:00:00,2025/02/05 07:36:00,2026/12/29 00:00:00,2027/11/01 00:00:00,,,,,
OHNT,ONE HANNOVER,9040,C,2018/04/11 00:00:00,2018/04/11 00:00:00,2026/09/27 00:00:00,2027/01/27 00:00:00,,,,Zhoushan Xinya,,
ONLT,ONE BLUE JAY,14026,C,2018/05/08 00:00:00,2018/05/06 00:00:00,2031/02/22 00:00:00,2031/02/22 00:00:00,,,,,,
ONNT,ONE CONTRIBUTION,8560,C,2018/04/26 00:00:00,2018/04/20 00:00:00,2033/09/28 00:00:00,2034/01/28 00:00:00,,,,,,
SSPT,SEASPAN RAPTOR,11923,C,2020/04/15 00:00:00,2020/04/16 00:00:00,2025/08/31 00:00:00,2025/10/16 00:00:00,,,,,,
OMDT,ONE MODERN,6724,C,2018/04/08 00:00:00,2018/04/08 00:00:00,2029/02/23 00:00:00,2029/02/23 00:00:00,,,,,,
CCQT,CONTI CONQUEST,8463,C,2019/06/24 00:00:00,2019/07/05 00:00:00,2026/06/25 00:00:00,2026/08/25 00:00:00,,,,,,
HKGT,ONE HONG KONG,9040,C,2018/04/20 00:00:00,2018/04/19 00:00:00,2027/06/24 00:00:00,2027/12/24 00:00:00,,,,,,
MEQT,MARTINIQUE,2824,C,2022/02/10 00:00:00,2022/02/10 00:00:00,2026/11/15 00:00:00,2027/01/15 00:00:00,,,,,,
SPBT,SEASPAN BRAVO,10100,C,2022/10/18 00:00:00,2022/10/18 00:00:00,2027/08/18 00:00:00,2028/02/18 00:00:00,,,,,,
CNOT,CONTI ANNAPURNA,8714,C,2019/07/08 00:00:00,2019/07/15 00:00:00,2026/05/08 00:00:00,2026/07/08 00:00:00,,,,,,
WGGT,WES GESA,1036,C,2024/09/15 00:00:00,2024/09/20 00:00:00,2025/10/14 00:00:00,2025/10/15 00:00:00,,,,,,
HMIT,ONE HAMBURG,9040,C,2018/04/19 00:00:00,2018/04/19 00:00:00,2027/08/25 00:00:00,2027/08/25 00:00:00,,,,,,
SEUT,SEOUL GLOW,1713,C,2024/12/25 00:00:00,2024/12/28 00:00:00,2026/03/25 00:00:00,2026/06/25 00:00:00,2028/08/17 00:00:00,,,,,
ARET,CHARLOTTE SCHULTE,5466,C,2025/07/16 00:00:00,2025/07/18 00:00:00,2028/07/16 00:00:00,2028/09/16 00:00:00,,,,,,
CNTT,CONTI CONTESSA,8463,C,2020/04/14 00:00:00,2020/04/20 00:00:00,2030/02/28 00:00:00,2030/04/30 00:00:00,,,,,,
OHST,ONE HOUSTON,8974,C,2018/05/06 00:00:00,2018/05/03 00:00:00,2030/06/29 00:00:00,2030/06/29 00:00:00,,,,,,
OHHT,ONE HENRY HUDSON,9040,C,2018/04/17 00:00:00,2018/04/16 00:00:00,2026/07/14 00:00:00,2027/01/14 00:00:00,2026/03/23 00:00:00,,,HRDD, SHA,,
SADT,SEASPAN ADONIS,9592,C,2020/04/02 00:00:00,2020/04/15 00:00:00,2032/09/01 00:00:00,2032/12/01 00:00:00,,,,,,
SHET,SEASPAN HARRIER,11923,C,2020/04/01 00:00:00,2020/04/02 00:00:00,2025/10/02 00:00:00,2025/10/02 00:00:00,,,,,,
PPPT,PELICAN,1809,C,2022/04/14 00:00:00,2022/05/20 00:00:00,2027/04/30 00:00:00,2027/07/30 00:00:00,,,,,,
OMGT,ONE MATRIX,6724,C,2018/04/21 00:00:00,2018/05/04 00:00:00,2029/10/19 00:00:00,2030/02/19 00:00:00,2025/04/18 00:00:00,,, ,,
OMLT,ONE MILLAU,13900,C,2018/04/12 00:00:00,2018/04/12 00:00:00,2029/12/31 00:00:00,2030/06/30 00:00:00,,,,,,
SBST,SEASPAN BELIEF,10100,C,2023/10/03 00:00:00,2023/10/03 00:00:00,2028/08/03 00:00:00,2029/02/03 00:00:00,,,,,,
OTIT,ONE ALTAIR,9592,C,2018/04/17 00:00:00,2018/04/17 00:00:00,2028/09/24 00:00:00,2028/09/24 00:00:00,,,,,,
NCYT,NAVIOS CHRYSALIS,4730,C,2023/06/24 00:00:00,2023/07/10 00:00:00,2027/06/09 00:00:00,2027/08/25 00:00:00,,,,,,
XSST,X-PRESS AGILITY,1036,C,2024/11/04 00:00:00,2024/11/08 00:00:00,2025/10/04 00:00:00,2026/12/05 00:00:00,2025/05/31 00:00:00,,,,,
OHRT,ONE HUMBER,9040,C,2018/04/05 00:00:00,2018/04/05 00:00:00,2026/08/31 00:00:00,2026/12/31 00:00:00,,,,,,
MXNT,ONE MANCHESTER,13900,C,2018/04/16 00:00:00,2018/04/16 00:00:00,2030/02/19 00:00:00,2030/08/19 00:00:00,,,,,,
EAOT,ONE EAGLE,14026,C,2018/05/04 00:00:00,2018/05/04 00:00:00,2031/09/02 00:00:00,2031/09/02 00:00:00,,,,,,
SNPT,SEASPAN OSPREY,11923,C,2020/04/29 00:00:00,2020/04/30 00:00:00,2025/10/09 00:00:00,2025/10/30 00:00:00,,,,,,
HPPT,HYUNDAI PLUTO,10081,C,2025/07/21 00:00:00,2025/07/25 00:00:00,2027/03/31 00:00:00,2027/07/31 00:00:00,,,,,,
TSTT,HYUNDAI SATURN,10077,C,2025/10/05 00:00:00,2025/10/12 00:00:00,2027/03/31 00:00:00,2027/07/31 00:00:00,,,,,,
WHOT,WIDE HOTEL,5466,C,2024/08/01 00:00:00,2024/08/01 00:00:00,2030/03/15 00:00:00,2030/07/15 00:00:00,2027/10/19 00:00:00,,,,,
RGST,SEASPAN BRIGHTNESS,10100,C,2023/02/01 00:00:00,2023/01/31 00:00:00,2027/11/30 00:00:00,2028/05/31 00:00:00,2024/10/20 00:00:00,2025/09/25 00:00:00,2025/10/19 00:00:00,CIMC Changhong, Daishan shipyard,,
OURT,ONE HARBOUR,9040,O,2018/04/10 00:00:00,2018/04/10 00:00:00,2024/11/28 00:00:00,2025/04/30 00:00:00,2028/04/30 00:00:00,,,,,
NGOT,NAGOYA TOWER,4253,C,2024/03/04 00:00:00,2024/03/18 00:00:00,2028/06/04 00:00:00,2028/09/04 00:00:00,,,,,,
TOOT,CHATTANOOGA,1042,C,2024/03/29 00:00:00,2024/03/29 00:00:00,2026/03/01 00:00:00,2026/04/28 00:00:00,,,,,,
LIAT,SEASPAN BRILLIANCE,10100,C,2023/01/17 00:00:00,2023/01/17 00:00:00,2027/11/17 00:00:00,2028/05/17 00:00:00,2024/10/15 00:00:00,2024/12/22 00:00:00,2025/01/08 00:00:00,DCIMC Changhong, Daishan shipyard,,
ZRET,SEASPAN BREEZE,10100,C,2023/02/15 00:00:00,2023/02/14 00:00:00,2027/12/14 00:00:00,2028/06/14 00:00:00,,,,,,
XPBT,X-PRESS ELBE,1036,C,2025/10/11 00:00:00,2025/10/13 00:00:00,2026/10/05 00:00:00,2026/12/05 00:00:00,,,,,,
PFFT,SEASPAN FALCON,11923,C,2020/04/08 00:00:00,2020/04/09 00:00:00,2025/09/04 00:00:00,2025/10/09 00:00:00,,,,,,
CNFT,CONFIDENCE,1091,C,2024/03/23 00:00:00,2024/03/25 00:00:00,2025/11/05 00:00:00,2025/11/09 00:00:00,,,,,,
KLZT,KALAMAZOO,1042,C,2019/10/08 00:00:00,2019/10/10 00:00:00,2026/09/04 00:00:00,2027/01/04 00:00:00,,,,,,
OMFT,ONE MAGNIFICENCE,6724,C,2018/04/02 00:00:00,2018/04/02 00:00:00,2029/10/26 00:00:00,2030/02/26 00:00:00,,,,,,
MOBT,ONE MILANO,13900,C,2018/04/08 00:00:00,2018/04/08 00:00:00,2032/10/18 00:00:00,2033/04/18 00:00:00,,,,,,
HERT,HYUNDAI EARTH,10077,C,2025/10/19 00:00:00,2025/10/26 00:00:00,2027/03/31 00:00:00,2027/07/31 00:00:00,,,,,,
SEYT,SEASPAN BEAUTY,10100,C,2023/08/02 00:00:00,2023/08/01 00:00:00,2028/06/01 00:00:00,2028/12/01 00:00:00,,2025/05/27 00:00:00,2025/06/17 00:00:00,Zhoushan Shipyard,,
